evt_block_number,evt_index,evt_block_time,floor_price_eth
13120686,149,2021-08-29T13:41:46+00:00,134.2409691822052654
13120741,190,2021-08-29T13:53:17+00:00,134.5652995829335619
13120892,139,2021-08-29T14:23:35+00:00,135.2135061475837618
13120980,455,2021-08-29T14:44:21+00:00,134.2202229032940222
13121056,115,2021-08-29T15:01:57+00:00,133.2323048100094982
13121074,308,2021-08-29T15:06:49+00:00,133.7887575457782221
13121109,221,2021-08-29T15:14:49+00:00,131.8877178506613831
13121185,20,2021-08-29T15:28:50+00:00,131.8131981588924926
13121212,248,2021-08-29T15:36:13+00:00,130.4765683459938212
13121242,173,2021-08-29T15:43:33+00:00,130.5620025476701674
13121289,227,2021-08-29T15:54:23+00:00,130.7044298772599321
13121833,25,2021-08-29T17:55:11+00:00,136.5317357414596958
13121773,31,2021-08-29T17:41:22+00:00,133.3159779136975000
13122018,371,2021-08-29T18:33:23+00:00,137.1684843790729314
13122186,88,2021-08-29T19:16:28+00:00,136.3609265500036752
13122437,4,2021-08-29T20:12:30+00:00,133.3824672727874212
13122437,9,2021-08-29T20:12:30+00:00,132.2582708026939587
13122512,18,2021-08-29T20:26:49+00:00,129.9906239472148835
13122913,112,2021-08-29T21:52:06+00:00,127.2542591432130917
13123098,186,2021-08-29T22:30:50+00:00,126.0803435831132763
13123208,107,2021-08-29T22:54:05+00:00,125.9785663259540822
13123255,242,2021-08-29T23:03:33+00:00,125.2150535798395660
13123418,130,2021-08-29T23:37:48+00:00,126.1191564932235621
13123445,20,2021-08-29T23:44:57+00:00,126.4809696542491071
13123543,107,2021-08-30T00:08:19+00:00,123.1511436168025239
13123515,165,2021-08-30T00:00:51+00:00,124.6094940699412835
13123575,399,2021-08-30T00:15:12+00:00,123.7618275387348788
13123639,132,2021-08-30T00:31:42+00:00,121.7724403929334360
13123689,53,2021-08-30T00:43:18+00:00,119.7358260506548521
13123722,299,2021-08-30T00:51:21+00:00,119.6964659857428131
13123990,10,2021-08-30T01:50:51+00:00,125.8786930371736904
13123990,31,2021-08-30T01:50:51+00:00,128.1005283830050263
13123966,89,2021-08-30T01:46:02+00:00,118.8738169574664435
13124366,4,2021-08-30T03:12:28+00:00,122.2574942353649076
13124366,9,2021-08-30T03:12:28+00:00,121.8040532327348211
13124375,47,2021-08-30T03:14:23+00:00,121.5439624601081305
13124479,120,2021-08-30T03:36:43+00:00,119.1885346858814715
13124479,133,2021-08-30T03:36:43+00:00,118.1848722743753480
13124547,220,2021-08-30T03:53:00+00:00,118.9092127651054448
13124615,295,2021-08-30T04:07:58+00:00,120.0363043940382646
13124655,213,2021-08-30T04:15:35+00:00,120.5799073040807799
13124689,174,2021-08-30T04:21:42+00:00,120.6109658805299730
13124939,488,2021-08-30T05:18:04+00:00,119.8585076094985252
13124995,199,2021-08-30T05:28:29+00:00,121.1650376428013462
13125015,185,2021-08-30T05:34:01+00:00,121.8252556703657331
13125069,202,2021-08-30T05:44:26+00:00,120.8932809094792816
13125307,319,2021-08-30T06:39:43+00:00,120.3555035640381123
13125484,20,2021-08-30T07:21:08+00:00,120.0233230493122656
13125534,88,2021-08-30T07:31:07+00:00,114.0597836713135993
13125534,94,2021-08-30T07:31:07+00:00,111.4748793635858032
13125523,505,2021-08-30T07:29:27+00:00,119.9633429556055686
13125629,89,2021-08-30T07:51:12+00:00,112.8776331066483371
13125629,324,2021-08-30T07:51:12+00:00,113.5010126083734828
13125730,351,2021-08-30T08:13:43+00:00,113.8336641980028662
13125841,207,2021-08-30T08:38:01+00:00,113.9647410455292232
13126070,7,2021-08-30T09:31:23+00:00,111.0780728880757792
13126063,358,2021-08-30T09:28:59+00:00,112.2975108221063687
13126137,106,2021-08-30T09:47:22+00:00,110.6027715598120240
13126201,311,2021-08-30T10:02:04+00:00,110.5538274137863500
13126193,268,2021-08-30T10:00:25+00:00,110.0885613532956243
13126282,457,2021-08-30T10:18:59+00:00,109.7511747880076346
13126283,160,2021-08-30T10:19:33+00:00,110.4581726534269152
13126416,161,2021-08-30T10:53:32+00:00,110.9425104818707722
13126456,163,2021-08-30T11:01:54+00:00,111.2499222856338951
13126599,115,2021-08-30T11:32:05+00:00,110.2139322333857928
13126668,9,2021-08-30T11:42:40+00:00,108.0830298146309824
13126668,4,2021-08-30T11:42:40+00:00,108.3352005294015825
13127065,311,2021-08-30T13:12:08+00:00,107.8409825214805270
13127125,132,2021-08-30T13:27:08+00:00,107.3714321033282504
13127271,144,2021-08-30T13:56:18+00:00,106.9063991968067080
13127272,143,2021-08-30T13:56:22+00:00,107.4748550294830188
13127272,148,2021-08-30T13:56:22+00:00,107.5970947073352317
13127620,250,2021-08-30T15:10:54+00:00,107.6632345101071224
13127722,219,2021-08-30T15:30:26+00:00,104.8848639704656029
13127707,16,2021-08-30T15:27:20+00:00,105.5279018449829737
13128052,25,2021-08-30T16:46:29+00:00,102.6775964121339591
13128052,301,2021-08-30T16:46:29+00:00,102.3553304040663548
13128062,70,2021-08-30T16:49:14+00:00,103.2861325832369752
13128122,171,2021-08-30T17:02:54+00:00,103.3719811895784683
13128357,363,2021-08-30T17:55:29+00:00,102.3157833215631157
13128481,4,2021-08-30T18:22:13+00:00,103.0187659498402085
13128637,342,2021-08-30T18:59:35+00:00,104.0635636212132195
13128756,321,2021-08-30T19:26:21+00:00,103.8786475900412725
13128772,389,2021-08-30T19:31:35+00:00,104.5133265174162418
13128840,25,2021-08-30T19:45:51+00:00,107.9638283007144656
13128881,433,2021-08-30T19:56:51+00:00,111.8832069145703855
13129000,4,2021-08-30T20:26:12+00:00,111.5310503264922598
13129198,78,2021-08-30T21:06:21+00:00,111.1587000168338429
13129458,164,2021-08-30T22:04:23+00:00,111.6929563152411102
13129399,490,2021-08-30T21:48:47+00:00,110.8464682202490362
13129676,314,2021-08-30T22:48:21+00:00,111.9094678549652239
13129791,75,2021-08-30T23:16:04+00:00,112.6662688867494601
13129804,11,2021-08-30T23:19:00+00:00,111.9041462242563087
13129911,255,2021-08-30T23:44:01+00:00,111.0227812253009694
13130087,77,2021-08-31T00:26:58+00:00,110.7703115994195300
13130105,417,2021-08-31T00:29:25+00:00,110.5530922513895229
13130224,341,2021-08-31T00:54:39+00:00,111.3427631617499902
13130438,220,2021-08-31T01:43:22+00:00,110.4532052475402737
13130504,375,2021-08-31T01:59:26+00:00,110.8460178549163930
13130676,24,2021-08-31T02:35:53+00:00,112.6905112110506563
13131133,246,2021-08-31T04:12:32+00:00,112.9944472109624663
13131216,145,2021-08-31T04:31:06+00:00,112.9030018883341047
13131380,226,2021-08-31T05:07:55+00:00,112.9266977690450515
13131924,284,2021-08-31T07:09:42+00:00,113.2265027463407291
13132190,241,2021-08-31T08:14:21+00:00,113.7212746198515906
13132445,96,2021-08-31T09:12:35+00:00,112.9424576362374266
13132538,135,2021-08-31T09:30:38+00:00,113.3376990984025596
13132841,37,2021-08-31T10:43:22+00:00,113.3789206096434517
13132922,76,2021-08-31T11:07:22+00:00,112.6998432095431466
13133141,120,2021-08-31T11:56:10+00:00,112.6163997127393803
13133276,600,2021-08-31T12:26:24+00:00,112.0200056580663458
13133282,66,2021-08-31T12:28:17+00:00,111.0379627727643352
13133292,263,2021-08-31T12:31:16+00:00,110.3835729613377830
13133364,133,2021-08-31T12:44:21+00:00,109.8706256038006366
13133501,582,2021-08-31T13:14:11+00:00,109.4684225336569451
13133528,46,2021-08-31T13:20:48+00:00,110.0309064652354197
13133879,43,2021-08-31T14:37:48+00:00,111.6264301557719116
13133881,387,2021-08-31T14:38:01+00:00,112.1045258010079660
13133984,244,2021-08-31T15:01:30+00:00,111.6086051065671275
13134363,364,2021-08-31T16:20:49+00:00,112.2640727581130422
13134413,48,2021-08-31T16:32:19+00:00,111.0694983161611767
13134459,4,2021-08-31T16:41:10+00:00,112.3037964433838444
13134496,146,2021-08-31T16:49:26+00:00,113.6234236870554171
13134877,246,2021-08-31T18:14:43+00:00,114.6308140648749639
13134808,233,2021-08-31T17:58:50+00:00,114.3147673113197571
13134849,68,2021-08-31T18:09:42+00:00,113.7553797736367483
13134888,151,2021-08-31T18:17:43+00:00,115.9312008370753973
13134931,175,2021-08-31T18:27:22+00:00,116.9320616188019476
13134931,400,2021-08-31T18:27:22+00:00,117.2124290807244183
13135481,312,2021-08-31T20:26:55+00:00,117.3828807980938843
13135518,105,2021-08-31T20:34:42+00:00,117.9353070337658760
13135813,4,2021-08-31T21:43:14+00:00,121.0564990802498422
13135813,11,2021-08-31T21:43:14+00:00,117.3233735138037239
13135811,4,2021-08-31T21:42:52+00:00,123.0681280296776192
13135813,16,2021-08-31T21:43:14+00:00,118.8042392106208507
13135811,14,2021-08-31T21:42:52+00:00,124.7664639130411428
13135813,370,2021-08-31T21:43:14+00:00,117.9372985098504192
13135830,102,2021-08-31T21:46:43+00:00,117.3233219976749008
13135851,31,2021-08-31T21:51:00+00:00,120.7807780231402025
13135851,43,2021-08-31T21:51:00+00:00,122.5292102944462879
13135852,26,2021-08-31T21:51:35+00:00,123.4188246514477742
13135852,36,2021-08-31T21:51:35+00:00,123.2381165689606597
13135937,152,2021-08-31T22:10:31+00:00,122.0413161881248050
13135941,65,2021-08-31T22:11:38+00:00,120.3573383968653240
13136033,181,2021-08-31T22:31:38+00:00,118.8778721792785914
13135989,349,2021-08-31T22:22:19+00:00,119.9299864244464740
13136059,375,2021-08-31T22:38:59+00:00,119.9148382729305721
13136020,263,2021-08-31T22:27:53+00:00,119.9329014196788611
13136043,18,2021-08-31T22:33:24+00:00,119.5819284841746510
13136323,16,2021-08-31T23:37:56+00:00,117.1585557799163378
13136610,17,2021-09-01T00:43:59+00:00,113.0094270727529829
13136606,196,2021-09-01T00:43:03+00:00,114.6017980753665084
13136683,162,2021-09-01T00:59:23+00:00,112.6702959550696847
13136819,151,2021-09-01T01:28:31+00:00,113.5767266656514265
13136928,109,2021-09-01T01:48:57+00:00,114.9165337210522220
13137024,138,2021-09-01T02:08:15+00:00,116.5217153536783999
13137044,12,2021-09-01T02:11:51+00:00,118.3281221119181675
13137157,17,2021-09-01T02:37:05+00:00,113.5877768202297269
13137161,9,2021-09-01T02:37:21+00:00,108.0719234832512743
13137161,14,2021-09-01T02:37:21+00:00,108.3169767760430674
13137207,151,2021-09-01T02:49:06+00:00,108.0962184837718186
13137217,159,2021-09-01T02:50:57+00:00,107.8333940177482612
13137372,249,2021-09-01T03:28:11+00:00,107.4809872622259321
13137381,68,2021-09-01T03:30:18+00:00,107.8591221164799485
13137390,150,2021-09-01T03:31:04+00:00,107.1590767125491141
13137409,510,2021-09-01T03:37:12+00:00,107.8386230543110194
13137417,90,2021-09-01T03:39:06+00:00,106.8628272182770771
13137952,239,2021-09-01T05:34:28+00:00,106.9242760540228508
13137951,499,2021-09-01T05:34:17+00:00,106.3629133761351915
13138116,65,2021-09-01T06:12:11+00:00,107.0055289708535381
13138110,244,2021-09-01T06:10:47+00:00,106.9287612908959252
13138254,4,2021-09-01T06:46:28+00:00,108.1474612886717733
13138730,196,2021-09-01T08:37:20+00:00,108.4571768325047276
13138780,152,2021-09-01T08:50:50+00:00,109.0830141565324069
13138868,130,2021-09-01T09:10:17+00:00,109.2371910165743073
13139099,15,2021-09-01T10:02:16+00:00,107.5763041830738507
13139102,30,2021-09-01T10:02:51+00:00,107.5037433615809585
13139533,69,2021-09-01T11:27:23+00:00,107.8789575775086195
13139794,166,2021-09-01T12:26:56+00:00,106.8389805341776950
13140014,18,2021-09-01T13:16:28+00:00,102.9450858932357776
13140415,79,2021-09-01T14:49:04+00:00,99.4275664041367214
13140582,41,2021-09-01T15:30:57+00:00,98.7622047142812376
13140769,25,2021-09-01T16:12:41+00:00,96.4355509477070939
13140769,72,2021-09-01T16:12:41+00:00,98.0171092532222151
13140754,304,2021-09-01T16:09:17+00:00,96.6044786260046539
13141148,129,2021-09-01T17:38:32+00:00,99.9057257433216778
13141135,4,2021-09-01T17:35:23+00:00,99.7037224533135176
13141175,64,2021-09-01T17:45:15+00:00,98.7392936807233625
13141187,18,2021-09-01T17:47:46+00:00,94.6974741807384912
13141298,18,2021-09-01T18:13:29+00:00,90.5923608458396178
13141355,32,2021-09-01T18:26:23+00:00,89.0208430144391000
13141455,60,2021-09-01T18:46:30+00:00,88.4267137576181394
13141455,76,2021-09-01T18:46:30+00:00,87.0096172414878682
13141468,14,2021-09-01T18:48:51+00:00,84.8067407864778363
13141458,3,2021-09-01T18:47:04+00:00,87.8645324764159108
13141458,8,2021-09-01T18:47:04+00:00,90.3044838695969120
13141458,12,2021-09-01T18:47:04+00:00,88.8987228938620168
13141458,65,2021-09-01T18:47:04+00:00,86.8355405178924849
13141524,22,2021-09-01T19:00:03+00:00,81.4619641180946651
13141524,17,2021-09-01T19:00:03+00:00,81.7813761715713506
13141578,35,2021-09-01T19:14:25+00:00,84.1400781195164476
13141695,28,2021-09-01T19:40:39+00:00,84.5698465664857788
13141646,375,2021-09-01T19:31:15+00:00,84.9836138070932772
13141635,90,2021-09-01T19:29:21+00:00,85.3938353982958248
13141924,468,2021-09-01T20:29:16+00:00,84.1964764677752684
13141928,8,2021-09-01T20:30:22+00:00,82.4926714076532413
13141928,13,2021-09-01T20:30:22+00:00,81.7141459259612727
13141944,4,2021-09-01T20:35:34+00:00,80.1853255825784810
13141944,9,2021-09-01T20:35:34+00:00,79.6876216547002709
13141970,121,2021-09-01T20:41:18+00:00,80.9155352774017544
13141989,7,2021-09-01T20:46:15+00:00,80.4355414870305712
13142043,233,2021-09-01T20:57:32+00:00,79.3806152843455668
13142090,4,2021-09-01T21:08:19+00:00,80.3902319543672486
13142190,26,2021-09-01T21:32:25+00:00,80.4814004316826036
13142266,182,2021-09-01T21:48:01+00:00,81.3823822648157541
13142368,4,2021-09-01T22:10:17+00:00,80.7456254930713328
13142374,98,2021-09-01T22:11:28+00:00,79.3310258627885925
13142402,18,2021-09-01T22:17:19+00:00,80.8353120368172806
13142402,22,2021-09-01T22:17:19+00:00,81.4211852561660483
13142415,107,2021-09-01T22:19:25+00:00,80.4053448080897650
13142402,13,2021-09-01T22:17:19+00:00,79.3802992318652145
13142403,4,2021-09-01T22:17:33+00:00,82.5212294031883376
13142403,14,2021-09-01T22:17:33+00:00,82.0189220822394759
13142459,272,2021-09-01T22:30:52+00:00,80.1149860884475649
13142473,209,2021-09-01T22:34:25+00:00,80.2087311901609630
13142475,194,2021-09-01T22:34:31+00:00,80.4443080582371396
13142573,254,2021-09-01T22:53:19+00:00,80.6805843889051827
13142584,68,2021-09-01T22:55:50+00:00,80.2100800101642267
13142743,31,2021-09-01T23:28:24+00:00,85.2875591727328165
13142760,4,2021-09-01T23:32:59+00:00,84.9727150007777323
13142724,9,2021-09-01T23:24:18+00:00,81.2707649660723238
13142743,41,2021-09-01T23:28:24+00:00,86.8803806472586910
13142756,7,2021-09-01T23:32:15+00:00,84.8164589254872646
13142759,8,2021-09-01T23:32:52+00:00,85.4797840749373188
13142772,151,2021-09-01T23:35:26+00:00,85.4112654477405950
13142772,509,2021-09-01T23:35:26+00:00,84.3132889453018361
13142808,12,2021-09-01T23:42:59+00:00,83.8300829058425854
13143098,139,2021-09-02T00:43:08+00:00,84.3675139790276768
13143128,14,2021-09-02T00:48:12+00:00,85.3857790019602910
13143176,171,2021-09-02T00:59:08+00:00,86.2627780492819607
13143219,184,2021-09-02T01:08:52+00:00,87.4903378809102064
13143219,200,2021-09-02T01:08:52+00:00,87.3513415025696014
13143323,96,2021-09-02T01:32:33+00:00,88.8295911791324702
13143262,19,2021-09-02T01:18:16+00:00,88.2554935228780887
13143262,29,2021-09-02T01:18:16+00:00,88.2934684927168747
13143286,17,2021-09-02T01:22:39+00:00,89.3859006501852654
13143286,27,2021-09-02T01:22:39+00:00,89.4220374108854689
13143287,31,2021-09-02T01:23:13+00:00,88.5244973264961181
13143374,158,2021-09-02T01:43:37+00:00,88.8541370096839576
13143423,34,2021-09-02T01:53:36+00:00,87.4493051334681749
13143512,4,2021-09-02T02:14:15+00:00,87.9633492955500926
13143527,151,2021-09-02T02:16:58+00:00,90.0648779683861571
13143527,164,2021-09-02T02:16:58+00:00,90.1433450433370957
13143545,4,2021-09-02T02:20:23+00:00,91.2986237443624505
13143545,14,2021-09-02T02:20:23+00:00,91.3255098316170683
13143547,8,2021-09-02T02:21:06+00:00,90.4295289996199599
13143556,9,2021-09-02T02:22:30+00:00,86.4781416284572620
13143731,239,2021-09-02T02:58:41+00:00,87.0103884223456130
13143555,4,2021-09-02T02:22:24+00:00,87.5552474674302894
13143555,9,2021-09-02T02:22:24+00:00,86.6063092749417942
13143556,4,2021-09-02T02:22:30+00:00,86.3592143691894419
13143688,86,2021-09-02T02:50:09+00:00,86.9532931309979900
13143918,319,2021-09-02T03:38:36+00:00,87.0489531828411757
13143984,115,2021-09-02T03:52:11+00:00,86.5052766762446023
13144101,191,2021-09-02T04:19:05+00:00,86.2398023240523211
13144184,9,2021-09-02T04:38:38+00:00,85.5727694570817113
13144427,393,2021-09-02T05:30:35+00:00,84.7231821234721681
13144419,186,2021-09-02T05:28:52+00:00,85.1122526475150953
13144613,100,2021-09-02T06:14:31+00:00,84.9183742227961158
