time,low,high,open,close,volume
2022-01-01 11:10:00,3697.26,3704.21,3701.13,3702.61,64.40349368
2022-01-01 11:15:00,3702.25,3712.08,3702.9,3711.44,140.76074135
2022-01-01 11:20:00,3702.61,3711.98,3711.44,3707.41,97.44945125
2022-01-01 11:25:00,3704.98,3709.22,3707.41,3707.17,88.39750748
2022-01-01 11:30:00,3701.66,3708.21,3706.92,3704.32,65.03144271
2022-01-01 11:35:00,3697.66,3707.19,3704.01,3705.12,92.9424729
2022-01-01 11:40:00,3704.52,3709.29,3705.62,3707.11,41.34047384
2022-01-01 11:45:00,3704.28,3709.06,3705.76,3704.75,75.49229318
2022-01-01 11:50:00,3695.36,3706.16,3705.81,3696.31,206.75641707
2022-01-01 11:55:00,3692.87,3699.84,3696.47,3693.24,195.11240257
2022-01-01 12:00:00,3693.05,3700.0,3693.05,3697.45,45.53629755
2022-01-01 12:05:00,3696.49,3705.68,3697.44,3705.06,165.42191514
2022-01-01 12:10:00,3701.14,3708.59,3705.06,3708.01,129.53514497
2022-01-01 12:15:00,3702.2,3709.37,3708.02,3705.11,74.23109318
2022-01-01 12:20:00,3702.91,3707.96,3704.98,3704.11,123.06331426
2022-01-01 12:25:00,3698.12,3704.72,3704.11,3700.7,78.59707072
2022-01-01 12:30:00,3700.76,3716.02,3700.99,3710.79,129.5515606
2022-01-01 12:35:00,3707.93,3712.6,3710.79,3708.46,110.11203995
2022-01-01 12:40:00,3706.24,3713.16,3709.43,3706.35,51.6054685
2022-01-01 12:45:00,3706.28,3710.91,3707.41,3710.87,53.33124665
2022-01-01 12:50:00,3709.97,3717.26,3710.54,3714.29,129.25865078
2022-01-01 12:55:00,3711.91,3719.0,3714.6,3716.94,130.37736403
2022-01-01 13:00:00,3714.29,3725.55,3717.1,3714.3,194.37472625
2022-01-01 13:05:00,3710.93,3715.8,3714.3,3712.07,50.49982706
2022-01-01 13:10:00,3711.48,3720.67,3711.9,3720.44,111.38533588
2022-01-01 13:15:00,3716.31,3722.13,3720.26,3719.03,105.41623932
2022-01-01 13:20:00,3714.25,3721.24,3719.03,3715.33,70.90884735
2022-01-01 13:25:00,3710.0,3717.19,3715.32,3714.73,171.7857074
2022-01-01 13:30:00,3708.62,3717.15,3714.73,3711.54,134.94829732
2022-01-01 13:35:00,3710.0,3717.36,3710.96,3716.03,221.11816527
2022-01-01 13:40:00,3715.09,3722.05,3716.04,3720.88,87.29000443
2022-01-01 13:45:00,3712.79,3720.88,3720.88,3712.83,70.94064596
2022-01-01 13:50:00,3708.1,3713.38,3712.75,3708.1,64.04634974
2022-01-01 13:55:00,3706.87,3712.97,3708.11,3710.46,160.47583718
2022-01-01 14:00:00,3709.56,3713.61,3710.4,3710.72,108.2098276
2022-01-01 14:05:00,3704.87,3711.18,3710.72,3706.65,300.54207643
2022-01-01 14:10:00,3705.96,3710.38,3706.79,3707.23,89.92549153
2022-01-01 14:15:00,3705.57,3714.57,3707.63,3707.13,178.5883317
2022-01-01 14:20:00,3705.59,3712.84,3706.86,3711.49,126.8447742
2022-01-01 14:25:00,3708.0,3711.56,3711.32,3710.77,78.04499958
2022-01-01 14:30:00,3695.9,3712.0,3710.77,3697.34,281.89785906
2022-01-01 14:35:00,3693.58,3702.44,3697.38,3699.76,256.04604618
2022-01-01 14:40:00,3699.76,3707.89,3699.76,3702.21,201.86979881
2022-01-01 14:45:00,3700.47,3706.28,3702.19,3700.57,119.17189418
2022-01-01 14:50:00,3700.01,3705.78,3700.56,3703.47,138.67020308
2022-01-01 14:55:00,3697.96,3703.79,3703.14,3698.51,121.89172173
2022-01-01 15:00:00,3693.13,3706.26,3697.95,3705.75,280.54692589
2022-01-01 15:05:00,3704.71,3710.08,3705.44,3706.66,152.6179533
2022-01-01 15:10:00,3703.48,3709.0,3706.29,3706.57,180.42817341
2022-01-01 15:15:00,3704.0,3710.37,3706.57,3708.01,142.93143297
2022-01-01 15:20:00,3705.78,3709.92,3708.01,3707.01,222.63883753
2022-01-01 15:25:00,3706.82,3714.4,3707.01,3713.63,152.2720725
2022-01-01 15:30:00,3712.78,3742.27,3713.63,3737.85,544.11357468
2022-01-01 15:35:00,3733.55,3745.9,3738.03,3740.78,411.50639773
2022-01-01 15:40:00,3731.73,3744.89,3740.78,3734.69,234.36566084
2022-01-01 15:45:00,3721.36,3743.04,3734.69,3723.58,703.27293177
2022-01-01 15:50:00,3719.03,3729.48,3723.41,3724.24,438.18089341
2022-01-01 15:55:00,3721.0,3727.8,3724.23,3726.65,232.10163246
2022-01-01 16:00:00,3719.14,3735.16,3726.52,3727.04,212.0302052
2022-01-01 16:05:00,3726.55,3739.78,3726.84,3737.24,193.41872307
2022-01-01 16:10:00,3733.99,3743.91,3737.18,3738.42,210.08483989
2022-01-01 16:15:00,3731.57,3738.81,3738.43,3734.84,248.04010193
2022-01-01 16:20:00,3733.55,3741.71,3734.83,3738.11,289.89380934
2022-01-01 16:25:00,3736.89,3750.0,3737.95,3746.02,477.97240292
2022-01-01 16:30:00,3740.96,3748.47,3745.54,3745.74,305.98164799
2022-01-01 16:35:00,3736.83,3747.36,3745.83,3740.23,344.29657416
2022-01-01 16:40:00,3738.32,3744.09,3740.25,3741.59,172.43390314
2022-01-01 16:45:00,3732.41,3746.25,3741.74,3733.97,420.4033222
2022-01-01 16:50:00,3730.57,3738.97,3733.92,3731.71,397.45977208
2022-01-01 16:55:00,3725.81,3732.96,3730.79,3728.81,532.69787115
2022-01-01 17:00:00,3728.81,3736.47,3728.81,3734.38,228.03302224
2022-01-01 17:05:00,3730.0,3737.29,3734.25,3732.68,206.90594164
2022-01-01 17:10:00,3728.16,3734.05,3732.68,3730.0,236.12612486
2022-01-01 17:15:00,3729.15,3733.6,3729.96,3731.82,167.94219541
2022-01-01 17:20:00,3730.01,3734.48,3731.76,3731.7,180.36104277
2022-01-01 17:25:00,3731.19,3738.01,3731.7,3736.01,164.37423426
2022-01-01 17:30:00,3735.68,3745.61,3736.01,3743.23,380.68815458
2022-01-01 17:35:00,3739.84,3760.0,3743.19,3758.11,704.4185804
2022-01-01 17:40:00,3757.04,3767.0,3758.34,3759.31,1184.95044099
2022-01-01 17:45:00,3751.74,3766.25,3759.28,3754.74,358.07423039
2022-01-01 17:50:00,3752.71,3762.8,3754.62,3761.02,507.07361098
2022-01-01 17:55:00,3755.35,3763.46,3760.98,3762.14,308.57900675
2022-01-01 18:00:00,3753.32,3767.0,3761.82,3753.32,451.04032648
2022-01-01 18:05:00,3751.85,3760.16,3753.34,3758.64,247.45529305
2022-01-01 18:10:00,3753.34,3759.99,3758.64,3756.23,295.164816
2022-01-01 18:15:00,3746.42,3758.79,3756.23,3748.43,462.54436045
2022-01-01 18:20:00,3748.04,3753.22,3748.4,3751.75,205.75905203
2022-01-01 18:25:00,3746.26,3752.9,3751.76,3750.5,291.98660858
2022-01-01 18:30:00,3742.31,3752.77,3750.56,3746.03,424.01483131
2022-01-01 18:35:00,3741.07,3748.92,3746.02,3747.39,305.75523052
2022-01-01 18:40:00,3742.76,3750.88,3747.38,3745.84,346.54403733
2022-01-01 18:45:00,3742.89,3754.6,3746.2,3752.23,329.57998102
2022-01-01 18:50:00,3748.76,3753.95,3751.91,3750.0,223.17836495
2022-01-01 18:55:00,3749.22,3758.74,3749.22,3754.32,272.23001209
2022-01-01 19:00:00,3752.43,3757.83,3754.32,3756.42,233.22577102
2022-01-01 19:05:00,3752.16,3759.47,3756.41,3753.37,297.65107029
2022-01-01 19:10:00,3747.24,3755.25,3753.36,3750.76,292.75665766
2022-01-01 19:15:00,3743.67,3750.77,3750.77,3746.36,226.73510278
2022-01-01 19:20:00,3738.11,3749.17,3746.13,3742.2,788.05001981
2022-01-01 19:25:00,3740.62,3746.79,3742.2,3745.57,321.59651728
2022-01-01 19:30:00,3743.02,3748.22,3745.57,3745.32,317.01450731
2022-01-01 19:35:00,3738.15,3745.84,3745.32,3738.69,483.89196279
2022-01-01 19:40:00,3736.0,3743.43,3738.46,3739.21,562.03061512
2022-01-01 19:45:00,3737.68,3741.32,3739.21,3739.94,205.27785287
2022-01-01 19:50:00,3739.0,3742.19,3739.92,3740.41,223.65682627
2022-01-01 19:55:00,3739.68,3750.21,3740.41,3748.55,200.95363404
2022-01-01 20:00:00,3743.0,3750.21,3748.87,3745.44,320.57808928
2022-01-01 20:05:00,3745.61,3749.0,3745.81,3749.0,303.0000565
2022-01-01 20:10:00,3745.68,3749.0,3749.0,3748.03,192.77563228
2022-01-01 20:15:00,3741.61,3748.03,3748.02,3747.25,187.5622434
2022-01-01 20:20:00,3744.73,3751.37,3747.14,3750.76,476.25000983
2022-01-01 20:25:00,3748.74,3754.25,3750.63,3753.63,494.48792324
2022-01-01 20:30:00,3751.82,3770.0,3753.63,3769.12,681.21711725
2022-01-01 20:35:00,3765.66,3777.77,3769.11,3768.55,514.25340611
2022-01-01 20:40:00,3760.89,3769.81,3768.55,3762.65,422.5773821
2022-01-01 20:45:00,3761.52,3768.15,3762.65,3761.87,352.358705
2022-01-01 20:50:00,3757.24,3763.25,3761.87,3762.44,237.41766897
2022-01-01 20:55:00,3760.68,3765.97,3762.44,3762.66,293.90763357
2022-01-01 21:00:00,3762.2,3767.21,3762.96,3766.64,364.9936962
2022-01-01 21:05:00,3762.29,3768.38,3766.63,3764.91,193.1086363
2022-01-01 21:10:00,3763.55,3777.23,3764.91,3775.25,577.37675127
2022-01-01 21:15:00,3769.87,3777.82,3774.92,3770.01,249.44642559
2022-01-01 21:20:00,3766.42,3771.52,3770.01,3768.25,166.42524027
2022-01-01 21:25:00,3761.6,3770.12,3768.25,3763.86,248.41030658
2022-01-01 21:30:00,3761.67,3768.46,3764.02,3765.6,181.7590624
2022-01-01 21:35:00,3762.7,3768.98,3765.59,3764.84,250.31349809
2022-01-01 21:40:00,3760.83,3768.13,3764.74,3765.82,194.10815193
2022-01-01 21:45:00,3753.02,3767.6,3766.08,3754.09,340.53055332
2022-01-01 21:50:00,3747.3,3755.04,3754.1,3747.78,377.40941965
2022-01-01 21:55:00,3747.04,3751.21,3747.76,3749.55,396.18513381
2022-01-01 22:00:00,3741.31,3750.72,3749.55,3747.04,788.55219054
2022-01-01 22:05:00,3743.74,3748.08,3747.03,3744.98,267.32827578
2022-01-01 22:10:00,3740.67,3746.81,3744.97,3743.48,368.80535583
2022-01-01 22:15:00,3742.96,3745.26,3743.16,3744.73,158.6861249
2022-01-01 22:20:00,3744.01,3749.44,3744.72,3749.39,144.09998007
2022-01-01 22:25:00,3747.36,3756.32,3749.21,3756.02,283.10708338
2022-01-01 22:30:00,3755.87,3756.9,3756.02,3756.18,160.80332792
2022-01-01 22:35:00,3755.87,3764.55,3756.18,3764.15,180.18833677
2022-01-01 22:40:00,3760.04,3764.74,3764.14,3760.6,161.244858
2022-01-01 22:45:00,3760.38,3765.18,3760.66,3762.6,175.96287652
2022-01-01 22:50:00,3754.05,3764.83,3762.6,3760.98,223.87928116
2022-01-01 22:55:00,3755.78,3763.69,3760.82,3759.01,142.13307303
2022-01-01 23:00:00,3747.54,3760.2,3758.94,3752.23,435.99428909
2022-01-01 23:05:00,3748.02,3754.0,3752.11,3749.64,257.99881742
2022-01-01 23:10:00,3746.22,3753.78,3749.65,3748.47,195.02143961
2022-01-01 23:15:00,3748.74,3755.22,3748.75,3753.7,259.2225716
2022-01-01 23:20:00,3747.37,3756.28,3753.47,3756.28,216.96272168
2022-01-01 23:25:00,3754.12,3759.24,3756.83,3757.21,212.74302762
2022-01-01 23:30:00,3751.21,3759.7,3756.72,3758.67,187.83567375
2022-01-01 23:35:00,3758.89,3765.36,3759.23,3763.02,191.6960559
2022-01-01 23:40:00,3759.34,3764.28,3762.96,3759.82,218.36962417
2022-01-01 23:45:00,3759.35,3764.45,3759.82,3764.37,184.9973645
2022-01-01 23:50:00,3761.97,3775.0,3764.37,3768.03,305.16403973
2022-01-01 23:55:00,3764.84,3772.81,3768.58,3765.72,348.53204533
2022-01-02 00:00:00,3763.7,3770.89,3765.98,3769.84,211.6406708
2022-01-02 00:05:00,3761.01,3770.28,3770.22,3764.29,178.54074834
2022-01-02 00:10:00,3755.31,3764.33,3764.22,3760.04,309.77252854
2022-01-02 00:15:00,3755.08,3760.1,3759.75,3755.13,186.31663146
2022-01-02 00:20:00,3752.81,3765.21,3755.14,3764.55,243.10200918
2022-01-02 00:25:00,3758.18,3764.92,3764.22,3764.29,409.16202641
2022-01-02 00:30:00,3761.64,3769.0,3764.29,3767.44,395.46060273
2022-01-02 00:35:00,3766.82,3771.82,3767.9,3768.98,351.71229765
2022-01-02 00:40:00,3765.52,3772.68,3768.98,3765.52,214.88475997
2022-01-02 00:45:00,3760.18,3768.58,3764.46,3767.14,202.64123295
2022-01-02 00:50:00,3760.56,3770.29,3767.18,3763.58,413.72862699
2022-01-02 00:55:00,3761.27,3766.24,3763.57,3763.57,296.97901818
2022-01-02 01:00:00,3756.7,3765.27,3763.57,3760.32,277.23284796
2022-01-02 01:05:00,3752.86,3761.73,3760.3,3754.6,207.16971588
2022-01-02 01:10:00,3751.13,3758.12,3754.25,3752.22,240.731219
2022-01-02 01:15:00,3749.63,3754.9,3752.21,3752.03,237.44484685
2022-01-02 01:20:00,3751.58,3758.63,3752.03,3755.99,205.27063197
2022-01-02 01:25:00,3752.18,3757.77,3756.19,3755.18,171.2548688
2022-01-02 01:30:00,3752.24,3758.11,3755.17,3752.77,192.27799899
2022-01-02 01:35:00,3743.48,3752.8,3752.77,3748.11,253.30649102
2022-01-02 01:40:00,3746.1,3752.02,3748.11,3749.11,192.97136039
2022-01-02 01:45:00,3747.2,3751.38,3749.49,3747.65,118.42362351
2022-01-02 01:50:00,3744.37,3749.0,3747.65,3745.79,148.00611414
2022-01-02 01:55:00,3743.5,3749.0,3745.8,3748.15,258.94649456
2022-01-02 02:00:00,3745.55,3749.93,3748.25,3748.83,282.48909393
2022-01-02 02:05:00,3748.9,3753.13,3749.43,3750.8,329.03031802
2022-01-02 02:10:00,3747.83,3752.75,3750.86,3751.5,315.9029769
2022-01-02 02:15:00,3748.04,3752.84,3751.5,3750.9,165.71430124
2022-01-02 02:20:00,3749.31,3754.89,3751.38,3752.97,262.83919713
2022-01-02 02:25:00,3743.21,3752.97,3752.97,3744.86,768.94708722
2022-01-02 02:30:00,3744.32,3747.87,3744.7,3746.33,185.67854447
2022-01-02 02:35:00,3736.88,3752.15,3746.33,3752.15,1161.25331215
2022-01-02 02:40:00,3746.72,3753.45,3752.15,3748.19,384.2711459
2022-01-02 02:45:00,3746.33,3750.1,3748.15,3747.5,123.7918608
2022-01-02 02:50:00,3745.69,3748.83,3747.47,3747.9,142.84102412
2022-01-02 02:55:00,3746.28,3749.12,3747.98,3747.25,193.92426774
2022-01-02 03:00:00,3746.15,3751.45,3747.26,3750.9,144.61919806
2022-01-02 03:05:00,3749.4,3754.58,3750.9,3754.11,157.99830986
2022-01-02 03:10:00,3748.03,3754.79,3753.77,3748.54,170.27563068
2022-01-02 03:15:00,3744.18,3751.0,3748.47,3747.41,192.81109507
2022-01-02 03:20:00,3746.06,3752.62,3747.31,3751.53,104.29755748
2022-01-02 03:25:00,3751.29,3754.67,3751.59,3754.66,282.64500687
2022-01-02 03:30:00,3753.06,3761.31,3754.58,3761.31,191.9225851
2022-01-02 03:35:00,3757.6,3762.07,3761.31,3758.52,198.1185672
2022-01-02 03:40:00,3751.74,3758.76,3758.52,3753.69,261.97659283
2022-01-02 03:45:00,3746.68,3754.97,3753.7,3747.45,215.85519701
2022-01-02 03:50:00,3747.45,3752.64,3747.66,3750.36,101.08300031
2022-01-02 03:55:00,3750.1,3760.8,3750.87,3759.55,212.638267
2022-01-02 04:00:00,3757.58,3760.32,3759.48,3759.8,164.18468646
2022-01-02 04:05:00,3758.91,3763.12,3759.8,3761.62,133.78623744
2022-01-02 04:10:00,3758.44,3762.11,3761.11,3758.94,96.43156028
2022-01-02 04:15:00,3750.01,3758.95,3758.79,3752.79,233.6888194
2022-01-02 04:20:00,3751.22,3754.94,3752.78,3752.69,154.67229896
2022-01-02 04:25:00,3751.39,3754.08,3752.62,3752.55,131.03689269
2022-01-02 04:30:00,3751.27,3756.73,3752.55,3756.26,174.58466129
2022-01-02 04:35:00,3754.79,3758.65,3756.4,3758.52,120.15160779
2022-01-02 04:40:00,3742.85,3759.29,3758.51,3744.19,280.49010098
2022-01-02 04:45:00,3722.37,3744.4,3744.19,3729.85,762.8109046
2022-01-02 04:50:00,3718.2,3730.9,3729.43,3721.32,659.86773274
2022-01-02 04:55:00,3720.82,3728.91,3721.32,3724.72,244.40554815
2022-01-02 05:00:00,3721.01,3732.19,3724.71,3728.45,169.91223313
2022-01-02 05:05:00,3727.57,3733.41,3728.44,3731.46,145.27445209
2022-01-02 05:10:00,3726.08,3732.91,3732.13,3726.08,275.27211926
2022-01-02 05:15:00,3724.59,3732.0,3726.1,3731.69,311.01070536
2022-01-02 05:20:00,3730.05,3733.65,3731.8,3732.45,371.37441792
2022-01-02 05:25:00,3727.97,3733.56,3732.44,3730.54,142.94784982
2022-01-02 05:30:00,3730.05,3740.75,3730.8,3738.62,227.83058025
2022-01-02 05:35:00,3732.83,3740.38,3738.62,3737.81,111.98770633
2022-01-02 05:40:00,3732.45,3738.45,3737.95,3735.45,168.99535168
2022-01-02 05:45:00,3730.0,3736.11,3734.94,3730.9,112.50144913
2022-01-02 05:50:00,3730.89,3745.9,3730.89,3741.72,373.47957448
2022-01-02 05:55:00,3739.84,3746.12,3741.35,3744.87,196.57793177
2022-01-02 06:00:00,3741.42,3745.22,3744.88,3743.34,101.00250165
2022-01-02 06:05:00,3741.96,3746.03,3743.33,3744.26,136.41789309
2022-01-02 06:10:00,3742.75,3748.06,3744.25,3743.2,78.42361561
2022-01-02 06:15:00,3743.0,3750.0,3743.2,3747.37,151.37666337
2022-01-02 06:20:00,3744.98,3748.8,3747.22,3746.99,96.46370115
2022-01-02 06:25:00,3742.8,3747.3,3746.65,3743.68,64.12834207
2022-01-02 06:30:00,3740.3,3744.98,3743.67,3743.99,156.25010692
2022-01-02 06:35:00,3741.01,3744.74,3744.22,3743.16,184.3273321
2022-01-02 06:40:00,3742.26,3751.0,3743.16,3746.18,111.32696319
2022-01-02 06:45:00,3745.87,3750.63,3746.17,3748.55,71.67882901
2022-01-02 06:50:00,3741.83,3750.14,3748.58,3743.1,109.63278643
2022-01-02 06:55:00,3738.13,3744.28,3742.99,3739.27,280.78357203
2022-01-02 07:00:00,3734.76,3740.44,3739.26,3740.08,413.92756947
2022-01-02 07:05:00,3739.66,3743.03,3740.08,3741.95,231.27644738
2022-01-02 07:10:00,3736.15,3742.84,3742.02,3738.32,94.06761839
2022-01-02 07:15:00,3738.34,3745.51,3738.4,3742.46,63.91123255
2022-01-02 07:20:00,3741.41,3745.44,3742.46,3744.76,73.95199171
2022-01-02 07:25:00,3743.38,3745.18,3744.95,3743.47,74.76349217
2022-01-02 07:30:00,3743.39,3749.6,3743.47,3749.52,106.31409532
2022-01-02 07:35:00,3747.49,3753.06,3749.52,3748.01,272.98921154
2022-01-02 07:40:00,3743.36,3747.75,3747.74,3745.14,86.14178844
2022-01-02 07:45:00,3740.28,3745.14,3745.14,3742.67,74.81143187
2022-01-02 07:50:00,3742.0,3745.12,3742.67,3742.55,60.84212785
2022-01-02 07:55:00,3738.17,3748.91,3742.54,3748.58,91.69480957
2022-01-02 08:00:00,3740.26,3749.94,3748.48,3741.15,99.19044603
2022-01-02 08:05:00,3736.81,3742.02,3741.15,3736.82,89.34256561
2022-01-02 08:10:00,3733.89,3739.18,3736.95,3736.85,114.39649545
2022-01-02 08:15:00,3736.6,3740.8,3736.84,3739.95,56.90373166
2022-01-02 08:20:00,3739.99,3746.98,3740.0,3745.27,116.24706322
2022-01-02 08:25:00,3741.45,3746.25,3744.8,3741.63,141.83450557
2022-01-02 08:30:00,3740.77,3744.83,3741.62,3741.19,82.72490172
2022-01-02 08:35:00,3737.05,3740.92,3740.81,3737.63,170.41901318
2022-01-02 08:40:00,3737.46,3742.7,3737.62,3742.06,86.95319536
2022-01-02 08:45:00,3741.21,3745.35,3742.16,3743.1,100.5905468
2022-01-02 08:50:00,3742.5,3746.44,3743.09,3745.48,103.16158342
2022-01-02 08:55:00,3743.28,3747.02,3746.27,3744.37,101.93326928
2022-01-02 09:00:00,3739.62,3745.28,3744.46,3744.95,61.72440342
2022-01-02 09:05:00,3741.93,3745.47,3744.7,3742.53,110.68995958
2022-01-02 09:10:00,3739.21,3745.77,3742.53,3744.15,74.74464552
2022-01-02 09:15:00,3741.51,3745.18,3744.41,3743.9,82.2043552
2022-01-02 09:20:00,3743.09,3770.0,3743.59,3762.01,451.95662986
2022-01-02 09:25:00,3757.2,3767.56,3762.45,3757.25,194.41103787
2022-01-02 09:30:00,3752.24,3761.68,3757.38,3757.76,580.57332757
2022-01-02 09:35:00,3757.36,3763.71,3757.87,3761.49,146.92417272
2022-01-02 09:40:00,3758.06,3763.75,3761.25,3762.07,110.73050436
2022-01-02 09:45:00,3756.23,3761.78,3761.69,3756.58,118.03072252
2022-01-02 09:50:00,3752.94,3760.55,3756.58,3753.34,103.16857164
2022-01-02 09:55:00,3752.78,3756.13,3753.33,3754.31,78.97118271
2022-01-02 10:00:00,3752.06,3756.23,3754.19,3754.28,64.42366906
2022-01-02 10:05:00,3753.15,3758.72,3754.28,3755.91,79.16544894
2022-01-02 10:10:00,3755.4,3759.35,3755.91,3759.35,62.63497852
2022-01-02 10:15:00,3752.78,3759.85,3759.85,3753.98,76.23099726
2022-01-02 10:20:00,3752.14,3755.58,3754.18,3753.22,75.69132631
2022-01-02 10:25:00,3749.62,3753.46,3752.85,3749.93,64.92901613
2022-01-02 10:30:00,3749.0,3752.99,3749.6,3751.26,252.47153882
2022-01-02 10:35:00,3747.89,3751.31,3751.25,3748.91,89.35591459
2022-01-02 10:40:00,3744.0,3748.9,3748.9,3747.45,192.95834674
2022-01-02 10:45:00,3744.39,3747.45,3747.45,3746.05,88.22465752
2022-01-02 10:50:00,3743.66,3746.75,3745.82,3745.64,98.0402834
2022-01-02 10:55:00,3740.88,3747.19,3745.64,3743.94,75.30790115
2022-01-02 11:00:00,3742.18,3746.34,3743.94,3746.1,103.23694398
2022-01-02 11:05:00,3746.1,3752.2,3746.17,3750.73,81.21577695
2022-01-02 11:10:00,3747.89,3751.08,3750.82,3748.55,44.16123112
2022-01-02 11:15:00,3747.2,3749.56,3748.55,3748.99,42.76451018
2022-01-02 11:20:00,3748.66,3753.44,3748.99,3751.03,247.94764745
2022-01-02 11:25:00,3749.97,3751.99,3751.03,3751.27,31.01171572
2022-01-02 11:30:00,3751.43,3757.76,3751.52,3753.2,98.85210266
2022-01-02 11:35:00,3750.01,3754.82,3753.44,3751.58,108.27131754
2022-01-02 11:40:00,3746.61,3751.45,3751.44,3746.91,92.02832028
2022-01-02 11:45:00,3741.96,3747.54,3746.91,3743.16,201.22584811
2022-01-02 11:50:00,3742.82,3746.23,3743.07,3745.46,40.35331927
2022-01-02 11:55:00,3743.7,3746.44,3745.37,3744.71,80.35257889
2022-01-02 12:00:00,3734.3,3745.16,3744.71,3735.2,144.50107911
2022-01-02 12:05:00,3730.81,3736.86,3735.21,3735.05,328.03054877
2022-01-02 12:10:00,3732.18,3736.7,3735.06,3736.27,86.04597178
2022-01-02 12:15:00,3733.42,3738.22,3736.35,3734.57,71.10478745
2022-01-02 12:20:00,3733.13,3740.75,3734.47,3740.54,172.85906786
2022-01-02 12:25:00,3738.93,3743.02,3740.94,3742.35,71.23034101
2022-01-02 12:30:00,3740.63,3743.57,3742.33,3743.21,35.7095811
2022-01-02 12:35:00,3743.2,3751.69,3743.21,3750.84,476.94860161
2022-01-02 12:40:00,3748.97,3759.59,3750.84,3750.98,281.78397687
2022-01-02 12:45:00,3750.92,3758.31,3750.92,3756.87,87.52698121
2022-01-02 12:50:00,3756.64,3759.0,3757.3,3757.54,105.89675986
2022-01-02 12:55:00,3752.32,3757.69,3757.44,3754.9,416.64505566
2022-01-02 13:00:00,3749.94,3755.75,3754.9,3750.68,94.65581994
2022-01-02 13:05:00,3750.67,3758.21,3750.68,3754.54,119.39715716
2022-01-02 13:10:00,3746.62,3754.54,3754.53,3746.99,89.87399131
2022-01-02 13:15:00,3743.61,3748.02,3747.04,3747.75,90.8421719
2022-01-02 13:20:00,3743.13,3748.59,3747.34,3744.36,116.97886984
2022-01-02 13:25:00,3743.55,3755.8,3744.35,3755.8,275.83199346
2022-01-02 13:30:00,3749.9,3755.99,3755.99,3752.0,120.53955501
2022-01-02 13:35:00,3747.33,3752.49,3752.0,3747.66,135.97730461
2022-01-02 13:40:00,3747.21,3750.72,3747.72,3750.22,107.90882094
2022-01-02 13:45:00,3744.56,3750.86,3750.23,3745.09,173.25434045
2022-01-02 13:50:00,3740.63,3746.83,3745.09,3745.68,157.56365602
2022-01-02 13:55:00,3745.02,3750.0,3745.69,3745.34,108.72859146
2022-01-02 14:00:00,3743.58,3747.21,3745.34,3746.74,96.13857994
2022-01-02 14:05:00,3746.74,3752.79,3746.76,3751.7,183.846455
2022-01-02 14:10:00,3748.81,3754.24,3751.43,3753.14,259.73778885
2022-01-02 14:15:00,3752.15,3756.96,3753.14,3756.68,139.45963101
2022-01-02 14:20:00,3746.94,3756.86,3756.68,3747.33,96.65973295
2022-01-02 14:25:00,3744.11,3751.13,3747.34,3746.79,132.41021461
2022-01-02 14:30:00,3746.65,3752.07,3746.66,3751.02,117.84064828
2022-01-02 14:35:00,3747.51,3757.05,3751.09,3755.18,173.27021124
2022-01-02 14:40:00,3752.7,3756.4,3755.17,3753.78,169.83558806
2022-01-02 14:45:00,3751.91,3756.4,3753.95,3755.12,495.94853793
2022-01-02 14:50:00,3750.66,3756.01,3755.12,3752.76,85.36325211
2022-01-02 14:55:00,3751.93,3753.93,3752.76,3753.12,107.13122229
2022-01-02 15:00:00,3752.9,3756.4,3752.97,3754.64,102.0569133
2022-01-02 15:05:00,3754.22,3766.23,3754.64,3762.39,269.80097704
2022-01-02 15:10:00,3760.49,3769.6,3762.5,3768.67,224.50098559
2022-01-02 15:15:00,3764.59,3771.1,3768.66,3766.6,239.00610481
2022-01-02 15:20:00,3763.94,3768.7,3766.0,3766.16,249.08737031
2022-01-02 15:25:00,3761.57,3766.26,3765.97,3763.43,316.19258807
2022-01-02 15:30:00,3759.55,3764.73,3762.75,3760.57,255.68727082
2022-01-02 15:35:00,3759.62,3765.54,3760.86,3765.3,114.54463746
2022-01-02 15:40:00,3764.97,3771.68,3765.18,3771.26,235.8632291
2022-01-02 15:45:00,3771.24,3792.86,3771.24,3782.11,1549.45283871
2022-01-02 15:50:00,3779.43,3784.73,3781.96,3783.61,357.40368846
2022-01-02 15:55:00,3776.76,3784.07,3783.69,3779.39,278.90089391
2022-01-02 16:00:00,3778.81,3794.19,3779.29,3786.72,468.76613004
2022-01-02 16:05:00,3784.58,3796.66,3787.07,3792.65,551.55167845
2022-01-02 16:10:00,3786.66,3793.24,3792.55,3793.24,575.99318375
2022-01-02 16:15:00,3786.35,3796.17,3793.21,3787.24,352.21313849
2022-01-02 16:20:00,3787.24,3791.98,3787.24,3789.54,206.26597869
2022-01-02 16:25:00,3786.35,3789.87,3789.29,3786.95,241.4951667
2022-01-02 16:30:00,3786.4,3799.74,3786.99,3796.23,629.72518128
2022-01-02 16:35:00,3795.01,3800.0,3796.23,3797.86,421.89869972
2022-01-02 16:40:00,3796.39,3800.0,3797.84,3797.73,278.25742359
2022-01-02 16:45:00,3797.43,3810.64,3797.72,3808.97,668.70050012
2022-01-02 16:50:00,3808.87,3848.89,3809.47,3847.13,1286.93543735
2022-01-02 16:55:00,3823.83,3850.0,3846.52,3839.17,2027.08705144
